"ID","Title","Image","Type","Year","Country","Director","Length","Abstract"
"FILM001","Interstellar","interstellar.jpg","Science-Fiction","2014","Etats-Unis","Christopher Nolan","2h49","Le film raconte les aventures d’un groupe d’explorateurs qui utilisent une faille récemment découverte dans l’espace-temps afin de repousser les limites humaines et partir à la conquête des distances astronomiques dans un voyage interstellaire."
"FILM002","Une nouvelle amie","une-nouvelle-amie.jpg","Drame","2014","France","François Ozon","1h47","A la suite du décés de sa meilleure amie, Claire fait une profonde dépression, mais une découverte surprenante au sujet du mari de son amie va lui redonner goût à la vie."
"FILM003","Grizzly","grizzly.jpg","Documentaire","2014","Etats-Unis","Alastair Fothergill, Keith Scholey","1h18","Une année de la vie d'une famille de grizzlys en Alaska, et leur interaction avec la faune voisine : loups, saumons, orques... Dans des paysages grandioses, on découvre la vie trépidante de ces animaux emblématiques, pour répondre à la question suivante : comment le grizzly peut-il être, dans notre inconscient collectif, à la fois un animal féroce et le symbole de l'animal rassurant pour tous les enfants du monde ?"
"FILM004","Paradise Lost","paradise-lost.jpg","Thriller","2014","France, Espagne, Belgique","Andrea Di Stefano","1h54","Nick pense avoir trouvé son paradis en rejoignant son frère en Colombie. Un lagon turquoise, une plage d’ivoire et des vagues parfaites ; un rêve pour ce jeune surfeur canadien. Il y rencontre Maria, une magnifique Colombienne. Ils tombent follement amoureux. Tout semble parfait... jusqu’à ce que Maria le présente à son oncle : un certain Pablo Escobar."
"FILM005","Les vieilles canailles","les-vieilles-canailles.jpg","Concert","2014","France","Tristan Carné","1h36","Assistez au concert historique, LES VIEILLES CANAILLES, EN DIRECT depuis le Palais Omnisport de Paris Bercy en exclusivité au cinéma le dimanche 9 novembre à 20h partout en France ! À l’initiative du producteur Valéry Zeitoun, trois artistes légendaires de la scène musicales rock française, Johnny Hallyday, Jacques Dutronc et Eddy Mitchell se retrouveront sur scène pour la première fois ! Un spectacle unique et hors du commun que vous pourrez vivre en direct de Bercy à travers 15 angles différents sur grand écran dans des conditions optimales (image haute définition et son 5.1) !"
"FILM006","Bouboule","bouboule.jpg","Comédie dramatique","2014","France","Bruno Deville","1h24","Bouboule, c’est ainsi qu’on appelle Kevin, 12 ans, 100 kilos et pas vraiment un avenir. S’empiffrant de frites, de viennoiseries et de petits pots de crème, il n’attend que sa crise cardiaque. A moins qu’il ne change. Et Kevin changera..."
"FILM007","71","71.jpg","Action","2014","Grande-Bretagne","Yann Demange","1h39","Belfast, 1971. Tandis que le conflit dégénère en guerre civile, Gary, jeune recrue anglaise, est envoyé sur le front. La ville est dans une situation confuse, divisée entre protestants et catholiques. Lors d’une patrouille dans un quartier en résistance, son unité est prise en embuscade. Gary se retrouve seul, pris au piège en territoire ennemi. Il va devoir se battre jusqu'au bout pour essayer de revenir sain et sauf à sa base."
"FILM008","A girl at my door","a-girl-at-my-door.jpg","Drame","2014","Corée du Sud","July Jung","1h59","Young-Nam, jeune commissaire de Séoul, est mutée d'office dans un village de Corée. Elle se retrouve confrontée au monde rural avec ses habitudes, ses préjugés et ses secrets. Elle croise une jeune fille, Dohee dont le comportement singulier et solitaire l'intrigue. Une nuit, celle-ci se réfugie chez elle..."
"FILM009","De l'autre côté du mur","de-l-autre-cote-du-mur.jpg","Drame","2014","Allemagne","Christian Schwochow","1h42","Fin des années 70, quelques années après la mort de son fiancé, Nelly décide de fuir la RDA avec son fils afin de laisser ses souvenirs derrière elle. La jeune femme croit à un nouveau départ de l’autre côté du mur, mais en Occident où elle n’a aucune attache, son passé va la rattraper... La jeune femme va-t-elle enfin réussir à trouver la liberté ?"
"FILM010","Démocratie, année zéro","democratie-annee-zero.jpg","Documentaire","2014","Belgique","Christophe Cotteret","1h38","Quatre semaines. C'est le temps qu'il aura fallu au peuple tunisien pour renverser le dictateur Ben Ali et ouvrir le champ au plus grand bouleversement géopolitique de ce début de XXIe siècle. Mais la révolution tunisienne, aussi inattendue et fulgurante qu’elle ait pu apparaître aux yeux du monde, s’inscrit dans une histoire bien plus large. Celle qui s’étend des premières révoltes dans le bassin minier de Gafsa en janvier 2008, jusqu’aux premières élections libres d’octobre 2011. En deux chapitres et 12 mois d’investigation, ""Démocratie Année Zéro"" autopsie les coulisses de cet évènement majeur, dans sa globalité, à travers le regard des principaux opposants et révolutionnaires."
"FILM011","American Nightmare","american_nightmare.jpg","Thriller","2013","Etats-Unis","James DeMonaco","1h26","Dans une Amérique rongée par une criminalité débridée et des prisons surpeuplées, le gouvernement a donné son accord pour qu’une fois par an, pendant 12 heures, toutes activités criminelles, meurtres inclus, soient légalisées. La police ne peut intervenir. Les hôpitaux suspendent leurs services. Une nuit durant, les citoyens sont à même de définir leurs propres règles et de faire leur propre loi, sans avoir à craindre de sanctions. Au cours d’une telle nuit hantée par la violence et le crime, une famille va devoir faire un choix – bourreau ou victime ? – face à un inconnu venu frapper à sa porte."
